tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2.3.4.4b.EPI_ISL_10454874.anseriformes.netherlands.2.2022-02-02,H5N1,EPI_ISL_10454874,a/barnacle_goose/netherlands/22002507-002/2022,2022-02-02,2022.09,2022-02,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,a,2022-05,3818,2.3.4.4b,Europe / Netherlands / Provincie Gelderland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-02,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_10454886.anseriformes.netherlands.3.2022-02-03,H5N1,EPI_ISL_10454886,a/barnacle_goose/netherlands/22002511-001/2022,2022-02-03,2022.09,2022-02,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,utrecht,nl.ut,52.083727924893,5.16763788059654,a,2022-05,3818,2.3.4.4b,Europe / Netherlands / Provincie Utrecht / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-02-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_10454887.carnivora.netherlands.3.2022-02-18,H5N1,EPI_ISL_10454887,a/red_fox/netherlands/22003495-003/2022,2022-02-18,2022.13,2022-02,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,utrecht,nl.ut,52.083727924893,5.16763788059654,a,2022-07,3818,2.3.4.4b,Europe / Netherlands / Provincie Utrecht / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-02-18,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007527.galliformes.moldova.30.2022-01-03,H5N1,EPI_ISL_11007527,a/laying_hen/moldova/68-1_22vir638-1/2022,2022-01-03,2022.01,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,moldova,mda,47.1963760840058,28.4773270677686,NA,NA,NA,NA,a,2022-01,3791,2.3.4.4b,Europe / Moldova / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2022-01-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007528.galliformes.slovenia.2.2021-12-26,H5N1,EPI_ISL_11007528,a/rooster/slovenia/22vir777-1/2021,2021-12-26,2021.98,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2021-51,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-26,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007529.anseriformes.slovenia.2.2021-12-26,H5N1,EPI_ISL_11007529,a/swan/slovenia/22vir777-2/2021,2021-12-26,2021.98,2021-12,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2021-51,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-26,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007530.anseriformes.slovenia.2.2021-12-27,H5N1,EPI_ISL_11007530,a/swan/slovenia/22vir777-3/2021,2021-12-27,2021.99,2021-12,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2021-52,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-27,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007531.anseriformes.slovenia.2.2021-12-29,H5N1,EPI_ISL_11007531,a/swan/slovenia/22vir777-4/2021,2021-12-29,2021.99,2021-12,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2021-52,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-29,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007532.anseriformes.slovenia.2.2021-12-30,H5N1,EPI_ISL_11007532,a/swan/slovenia/22vir777-5/2021,2021-12-30,2021.99,2021-12,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2021-52,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-30,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007533.anseriformes.slovenia.2.2021-12-30,H5N1,EPI_ISL_11007533,a/swan/slovenia/22vir777-6/2021,2021-12-30,2021.99,2021-12,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2021-52,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-30,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007534.charadriiformes.slovenia.2.2021-12-30,H5N1,EPI_ISL_11007534,a/seagull/slovenia/22vir777-7/2021,2021-12-30,2021.99,2021-12,charadriiformes_wild,charadriiformes,Laridae,larinae sp.,gull sp.,bird,wild,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2021-52,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-30,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007535.anseriformes.slovenia.2.2022-01-03,H5N1,EPI_ISL_11007535,a/swan/slovenia/13_22vir777-8/2022,2022-01-03,2022.01,2022-01,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,southern europe,slovenia,svn,46.124137393352,14.813678667363,NA,NA,NA,NA,a,2022-01,3861,2.3.4.4b,Europe / Slovenia / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007537.galliformes.bulgaria.30.2021-12-29,H5N1,EPI_ISL_11007537,a/hen/bulgaria/854-1_22vir778-10/2021,2021-12-29,2021.99,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,a,2021-52,3677,2.3.4.4b,Europe / Bulgaria / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2021-12-29,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007538.galliformes.bulgaria.30.2021-11-15,H5N1,EPI_ISL_11007538,a/hen/bulgaria/722-1_22vir778-1/2021,2021-11-15,2021.87,2021-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,a,2021-46,3677,2.3.4.4b,Europe / Bulgaria / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2021-11-15,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007539.galliformes.bulgaria.30.2021-11-30,H5N1,EPI_ISL_11007539,a/turkey/bulgaria/755-1_22vir778-4/2021,2021-11-30,2021.91,2021-11,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,a,2021-48,3677,2.3.4.4b,Europe / Bulgaria / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2021-11-30,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007540.anseriformes.bulgaria.30.2021-12-01,H5N1,EPI_ISL_11007540,a/duck/bulgaria/756-4_22vir778-6/2021,2021-12-01,2021.92,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,a,2021-48,3677,2.3.4.4b,Europe / Bulgaria / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2021-12-01,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007541.galliformes.bulgaria.30.2021-12-02,H5N1,EPI_ISL_11007541,a/hen/bulgaria/757-6_22vir778-7/2021,2021-12-02,2021.92,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,a,2021-48,3677,2.3.4.4b,Europe / Bulgaria / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2021-12-02,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007548.galliformes.italy.2.2021-11-14,H5N1,EPI_ISL_11007548,a/turkey/italy/21vir9520/2021,2021-11-14,2021.87,2021-11,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,a,2021-45,3764,2.3.4.4b,Europe / Italy / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-11-14,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007721.galliformes.moldova.30.2022-01-03,H5N1,EPI_ISL_11007721,a/laying_hen/moldova/68-2_22vir638-2/2022,2022-01-03,2022.01,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,moldova,mda,47.1963760840058,28.4773270677686,NA,NA,NA,NA,a,2022-01,3791,2.3.4.4b,Europe / Moldova / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2022-01-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11007722.galliformes.bulgaria.30.2021-11-23,H5N1,EPI_ISL_11007722,a/partridge/bulgaria/745_22vir778-3/2021,2021-11-23,2021.89,2021-11,galliformes_wild,galliformes,Phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,bird,wild,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,a,2021-47,3677,2.3.4.4b,Europe / Bulgaria / NA / NA / NA,10_1_1_1_1_1_1_7,H5N1/2021/R7_Europe,30,2021-11-23,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11019784.carnivora.netherlands.2.2022-01-03,H5N1,EPI_ISL_11019784,a/red_fox/netherlands/22000097-005/2022,2022-01-03,2022.01,2022-01,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-01,3818,2.3.4.4b,Europe / Netherlands / Provincie Noord-Holland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11019882.carnivora.netherlands.2.2022-02-07,H5N1,EPI_ISL_11019882,a/red_fox/netherlands/22002636-002/2022,2022-02-07,2022.1,2022-02,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,a,2022-06,3818,2.3.4.4b,Europe / Netherlands / Provincie Gelderland / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-07,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11327088.galliformes.czechia.2.2021-12-31,H5N1,EPI_ISL_11327088,a/chicken/czech_republic/61-1/2022,2021-12-31,2022,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,jihomoravský,cz.bk,49.0792008172895,16.6634176148425,a,2021-52,3712,2.3.4.4b,"Europe / Czech Republic / South Moravian Region / Okres Znoimo / Bojanovice, GPS: 48.9690025N, 15.9893353E",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-31,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11327089.galliformes.czechia.2.2021-12-31,H5N1,EPI_ISL_11327089,a/chicken/czech_republic/61-2/2022,2021-12-31,2022,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,jihomoravský,cz.bk,49.0792008172895,16.6634176148425,a,2021-52,3712,2.3.4.4b,"Europe / Czech Republic / South Moravian Region / Okres Znoimo / Bojanovice, GPS: 48.9690025N, 15.9893353E",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-12-31,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11327090.galliformes.czechia.2.2022-01-03,H5N1,EPI_ISL_11327090,a/chicken/czech_republic/63/2022,2022-01-03,2022.01,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern europe,czechia,cze,49.7450575142012,15.3371651897674,ústecký,cz.uk,50.5294097303953,13.8509106160886,a,2022-01,3712,2.3.4.4b,"Europe / Czech Republic / Ustecky Kraj / Okres Louny / Blazim GPS: 50.4061775N, 13.6296733E",2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-03,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_11388317.falconiformes.united_kingdom.1.2021-03-30,H5N8,EPI_ISL_11388317,a/falcon/england/avp-21-019051a/2021,2021-03-30,2021.24,2021-03,falconiformes_wild,falconiformes,Falconidae,falco sp.,falcon sp.,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2021-13,3733,2.3.4.4b,Europe / United Kingdom / Lancashire / England / NA,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,2021-03-30,mp,mp,profile001
H5N3.2.3.4.4b.EPI_ISL_11392591.falconiformes.united_kingdom.64.2021-01-22,H5N3,EPI_ISL_11392591,a/peregrine_falcon/northern_ireland/ai102021-2/2021,2021-01-22,2021.06,2021-01,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2021-03,3733,2.3.4.4b,Europe / United Kingdom / Northern Ireland / NA / NA,1_1_19_1_7_14_1_1,H5N3/2020/R1_Europe,64,2021-01-22,mp,mp,profile001
H5N8.2.3.4.4b.EPI_ISL_11396552.charadriiformes.united_kingdom.302.2021-01-19,H5N8,EPI_ISL_11396552,a/red_knot/scotland/006374/2020,2021-01-19,2021.05,2021-01,charadriiformes_wild,charadriiformes,Scolopacidae,calidris canutus,red knot,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,a,2021-03,967,2.3.4.4b,Europe / United Kingdom / Scotland / NA / NA,1_1_81_1_7_83_1_2,NA,302,2021-01-19,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11449674.galliformes.belgium.3.2022-03-10,H5N1,EPI_ISL_11449674,a/gallus_gallus/belgium/0001/2022,2022-03-10,2022.19,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,belgium,bel,50.64017310615,4.66939027974939,vlaanderen,na,51.0391095671615,4.2420548599892,a,2022-10,3672,2.3.4.4b,Europe / Belgium / Provincie Oost-Vlaanderen / Sint-Gillis-Waas / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-10,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11560233.anseriformes.netherlands.3.2022-03-03,H5N1,EPI_ISL_11560233,a/brent_goose/netherlands/1/2022,2022-03-03,2022.17,2022-03,anseriformes_wild,anseriformes,Anatidae,branta bernicla,brant,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,flevoland,nl.fl,52.5266976905946,5.60009163363913,a,2022-09,3818,2.3.4.4b,"Europe / Netherlands / Stroe, Waddenkust / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11560235.anseriformes.netherlands.3.2022-03-03,H5N1,EPI_ISL_11560235,a/barnacle_goose/netherlands/16/2022,2022-03-03,2022.17,2022-03,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2022-09,3818,2.3.4.4b,Europe / Netherlands / Ameland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11560236.anseriformes.netherlands.3.2022-03-03,H5N1,EPI_ISL_11560236,a/barnacle_goose/netherlands/17/2022,2022-03-03,2022.17,2022-03,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,a,2022-09,3818,2.3.4.4b,Europe / Netherlands / Ameland / NA / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-03,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11560323.anseriformes.netherlands.3.2022-03-04,H5N1,EPI_ISL_11560323,a/barnacle_goose/netherlands/18/2022,2022-03-04,2022.17,2022-03,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-09,3818,2.3.4.4b,"Europe / Netherlands / Enkhuizen, Ijsselmeer, De Kreupel / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-04,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11560324.anseriformes.netherlands.3.2022-03-06,H5N1,EPI_ISL_11560324,a/graylag_goose/netherlands/2/20222/NA,2022-03-06,2022.18,2022-03,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,utrecht,nl.ut,52.083727924893,5.16763788059654,a,2022-09,3818,2.3.4.4b,"Europe / Netherlands / Woerden, Breeveld / NA / NA",1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2022-03-06,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11560325.charadriiformes.netherlands.3.2022-03-15,H5N1,EPI_ISL_11560325,a/great_black-backed_gull/netherlands/3/2022,2022-03-15,2022.2,2022-03,charadriiformes_wild,charadriiformes,Laridae,larinae sp.,gull sp.,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,a,2022-11,3818,2.3.4.4b,"Europe / Netherlands / Wieringerwerf, Zuiderdijkweg / NA / NA",1_1_82_1_1_1_1_1,NA,3,2022-03-15,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798566.anseriformes.denmark.5.2021-04-18,H5N1,EPI_ISL_11798566,a/barnacle/goose_denmark/19027-1.02/2021-04-18/NA,2021-04-18,2021.29,2021-04,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,midtjylland,dk.mj,56.2490598335433,9.39675377639095,a,2021-15,3716,2.3.4.4b,Europe / Denmark / Region Midtjylland / Viborg Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-04-18,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798568.anseriformes.denmark.2.2021-10-26,H5N1,EPI_ISL_11798568,a/barnacle_goose/denmark/24273-1.02/2021-10-26/NA,2021-10-26,2021.82,2021-10,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,sjælland,dk.sl,55.2791973821106,11.7026524381832,a,2021-43,3716,2.3.4.4b,Europe / Denmark / Region Sjaland / Guldborgsund / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-26,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798569.anseriformes.denmark.5.2021-10-30,H5N1,EPI_ISL_11798569,a/barnacle_goose/denmark/24342-1.02/2021-10-30/NA,2021-10-30,2021.83,2021-10,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,midtjylland,dk.mj,56.2490598335433,9.39675377639095,a,2021-43,3716,2.3.4.4b,Europe / Denmark / Region Midtjylland / Arhus Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-10-30,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798570.galliformes.denmark.2.2021-11-02,H5N1,EPI_ISL_11798570,a/chicken/denmark/24357-11/2021-11-02/NA,2021-11-02,2021.84,2021-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,sjælland,dk.sl,55.2791973821106,11.7026524381832,a,2021-44,3716,2.3.4.4b,Europe / Denmark / Region Sjaland / Slagelse Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-11-02,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798571.anseriformes.denmark.2.2021-10-25,H5N1,EPI_ISL_11798571,a/common_buzzard/denmark/24271-1.02/2021-10-25/NA,2021-10-25,2021.81,2021-10,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,sjælland,dk.sl,55.2791973821106,11.7026524381832,a,2021-43,3716,2.3.4.4b,Europe / Denmark / Region Sjaland / Slagelse Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-25,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798572.anseriformes.denmark.2.2021-10-13,H5N1,EPI_ISL_11798572,a/eurasian_wigeon/denmark/24066-9/2021-10-13/NA,2021-10-13,2021.78,2021-10,anseriformes_wild,anseriformes,Anatidae,mareca penelope,eurasian wigeon,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,a,2021-41,3716,2.3.4.4b,Europe / Denmark / Region Syddanmark / Tonder Kommune / NA,1_1_1_1_1_1_1_1,H5N1/2021/R5_Europe,2,2021-10-13,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798573.anseriformes.denmark.3.2021-10-16,H5N1,EPI_ISL_11798573,a/eurasian_teal/denmark/24115-2/2021-10-16/NA,2021-10-16,2021.79,2021-10,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,a,2021-41,3716,2.3.4.4b,Europe / Denmark / Region Syddanmark / Fano Kommune / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-10-16,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798574.anseriformes.denmark.3.2021-10-24,H5N1,EPI_ISL_11798574,a/eurasian_wigeon/denmark/24279-1/2021-10-24/NA,2021-10-24,2021.81,2021-10,anseriformes_wild,anseriformes,Anatidae,mareca penelope,eurasian wigeon,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,a,2021-42,3716,2.3.4.4b,Europe / Denmark / Region Syddanmark / Fano Kommune / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-10-24,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798575.charadriiformes.denmark.5.2021-05-14,H5N1,EPI_ISL_11798575,a/european_herring_gull/denmark/19968-1.02/2021-05-14/NA,2021-05-14,2021.36,2021-05,charadriiformes_wild,charadriiformes,Laridae,larus argentatus,herring gull,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,midtjylland,dk.mj,56.2490598335433,9.39675377639095,a,2021-19,3716,2.3.4.4b,Europe / Denmark / Region Midtjylland / Hostebro Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,2021-05-14,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798577.pelecaniformes.denmark.2.2021-10-28,H5N1,EPI_ISL_11798577,a/gray_heron/denmark/24326-1.02/2021-10-28/NA,2021-10-28,2021.82,2021-10,pelecaniformes_wild,pelecaniformes,Ardeidae,ardea cinerea,grey heron,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,midtjylland,dk.mj,56.2490598335433,9.39675377639095,a,2021-43,3716,2.3.4.4b,Europe / Denmark / Region Midtjylland / Hostebro Kommune / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-28,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798578.anseriformes.denmark.3.2021-10-27,H5N1,EPI_ISL_11798578,a/greylag_goose/denmark/24309-1.01/2021-10-27/NA,2021-10-27,2021.82,2021-10,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,syddanmark,dk.sd,55.3568797999445,9.45020901930698,a,2021-43,3716,2.3.4.4b,Europe / Denmark / Region Syddanmark / Faaborg-Midtfyn / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-10-27,mp,mp,profile001
H5N1.2.3.4.4b.EPI_ISL_11798579.anseriformes.denmark.3.2021-11-01,H5N1,EPI_ISL_11798579,a/greylag_goose/denmark/24343-1.02/2021-11-01/NA,2021-11-01,2021.83,2021-11,anseriformes_wild,anseriformes,Anatidae,anser anser,greylag goose,bird,wild,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,nordjylland,dk.nd,57.0522607274982,9.67257639647962,a,2021-44,3716,2.3.4.4b,Europe / Denmark / Region Nordjylland / Mariagerfjord / NA,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,2021-11-01,mp,mp,profile001
