tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_6761012.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-11-02	H5N1	2021-11-02	2021.84	2021-11	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	4.46477045234472	51.9374604216783
H5N1.2344b.EPI_ISL_2227278.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-05-09	H5N1	2021-05-09	2021.35	2021-05	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.94466833784019	52.0617180422494
H5N1.2344b.EPI_ISL_2174728.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-03-22	H5N1	2021-03-22	2021.22	2021-03	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	5.94466833784019	52.0617180422494
H5N1.2344b.EPI_ISL_14760999.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-21	H5N1	2021-12-21	2021.97	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760803.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-16	H5N1	2021-12-16	2021.96	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_14760750.galliformes.italy.2_1_1_1_1_1_1_1.2021-12-15	H5N1	2021-12-15	2021.95	2021-12	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	12.208345049127	42.7080607219025
H5N1.2344b.EPI_ISL_7733611.anseriformes.italy.2_1_1_1_1_1_1_1.2021-11-23	H5N1	2021-11-23	2021.89	2021-11	2021	southern europe	italy	42.7080607219025	12.208345049127	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	11.8428083995249	45.6595758067318
H5N1.NA.EPI_ISL_18458053.unknown.NA.NA.2021-05-30	H5N1	2021-05-30	2021.41	2021-05	2021	NA	NA	NA	NA	profile001	NA	NA	unknown	FALSE	unknown	NA	NA
H5N1.NA.EPI_ISL_18445705.anseriformes.france.NA.2022-01-24	H5N1	2022-01-24	2022.06	2022-01	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	NA	NA	anseriformes	TRUE	anseriformes-wild	2.5780749353201	46.5103009447381
H5N1.NA.EPI_ISL_18284461.galliformes.japan.NA.2022-10-28	H5N1	2022-10-28	2022.82	2022-10	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	142.542521870972	43.3824165431654
H5N1.NA.EPI_ISL_18007229.passeriformes.japan.NA.2023-04-17	H5N1	2023-04-17	2023.29	2023-04	2023	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_17964940.charadriiformes.united_states.2_1_1_1_1_1_1_1.2023-04-13	H5N1	2023-04-13	2023.28	2023-04	2023	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	-120.560036934188	43.9359843262991
H5N1.2344b.EPI_ISL_16838577.anseriformes.russia.2_1_1_1_1_1_1_1.2021-09-14	H5N1	2021-09-14	2021.7	2021-09	2021	central asia	russia	66.0376616061812	95.7970903417469	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	60.406021972363	54.4531161547399
H5N1.NA.EPI_ISL_16831327.galliformes.japan.NA.2022-04-16	H5N1	2022-04-16	2022.29	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	galliformes	TRUE	galliformes-domestic	137.574137168765	37.3996665395305
H5N1.NA.EPI_ISL_16831229.passeriformes.japan.NA.2022-04-19	H5N1	2022-04-19	2022.3	2022-04	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	NA	NA	passeriformes	TRUE	other	137.574137168765	37.3996665395305
H5N1.2344b.EPI_ISL_16698546.accipitriformes.japan.2_1_1_1_1_1_1_1.2022-10-21	H5N1	2022-10-21	2022.8	2022-10	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	accipitriformes	TRUE	other	138.914818034069	37.5201743528051
H5N1.2344b.EPI_ISL_16698060.galliformes.japan.73_1_96_1_1_1_1_1.2022-10-27	H5N1	2022-10-27	2022.82	2022-10	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	73_1_96_1_1_1_1_1	minor	galliformes	TRUE	galliformes-domestic	142.542521870972	43.3824165431654
H5N1.2344b.EPI_ISL_15072540.passeriformes.japan.2_1_1_1_1_1_1_1.2022-05-18	H5N1	2022-05-18	2022.38	2022-05	2022	eastern asia	japan	37.3996665395305	137.574137168765	profile001	2_1_1_1_1_1_1_1	dominant	passeriformes	TRUE	other	142.542521870972	43.3824165431654
H5N8.NA.EPI_ISL_4061481.galliformes.nigeria.NA.2021-02-10	H5N8	2021-02-10	2021.11	2021-02	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H5N8.2344b.EPI_ISL_710512.anseriformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-19	H5N8	2020-11-19	2020.88	2020-11	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_5098135.falconiformes.germany.3_2_3_1_1_2_1_2.2020-12-21	H5N8	2020-12-21	2020.97	2020-12	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	falconiformes	TRUE	other	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_1123360.anseriformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-01	H5N8	2020-12-01	2020.92	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_766056.falconiformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-14	H5N8	2020-12-14	2020.95	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	falconiformes	TRUE	other	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_766052.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-12-03	H5N8	2020-12-03	2020.92	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_710509.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-10	H5N8	2020-11-10	2020.86	2020-11	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_5057875.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-30	H5N8	2020-10-30	2020.83	2020-10	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_7623303.passeriformes.belgium.3_2_3_1_1_2_1_2.2021-03-01	H5N8	2021-03-01	2021.16	2021-03	2021	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	passeriformes	TRUE	other	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_7623299.columbiformes.belgium.3_2_3_1_1_2_1_2.2021-03-01	H5N8	2021-03-01	2021.16	2021-03	2021	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	columbiformes	TRUE	other	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_7598788.anseriformes.belgium.3_2_3_1_1_2_1_2.2020-12-03	H5N8	2020-12-03	2020.92	2020-12	2020	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_7596571.passeriformes.belgium.3_2_3_1_1_2_1_2.2020-11-13	H5N8	2020-11-13	2020.87	2020-11	2020	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	passeriformes	TRUE	other	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_5057856.falconiformes.germany.3_2_3_1_1_2_1_2.2020-10-26	H5N8	2020-10-26	2020.82	2020-10	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	falconiformes	TRUE	other	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_2081528.carnivora.united_kingdom.3_2_3_1_1_2_1_2.2020-12-08	H5N8	2020-12-08	2020.93	2020-12	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	carnivora	FALSE	mammal	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_710511.galliformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-21	H5N8	2020-11-21	2020.89	2020-11	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_7590312.anseriformes.belgium.3_2_3_1_1_2_1_2.2021-01-11	H5N8	2021-01-11	2021.03	2021-01	2021	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.0143267931739	50.3127973408239
H5N8.2344b.EPI_ISL_5098147.anseriformes.germany.3_2_3_1_1_2_1_2.2020-12-14	H5N8	2020-12-14	2020.95	2020-12	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5096105.anseriformes.germany.3_2_3_1_1_2_1_2.2021-01-19	H5N8	2021-01-19	2021.05	2021-01	2021	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-domestic	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5095323.anseriformes.germany.3_2_3_1_1_2_1_2.2020-12-10	H5N8	2020-12-10	2020.94	2020-12	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5061390.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-03	H5N8	2020-11-03	2020.84	2020-11	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_5057963.anseriformes.germany.3_2_3_1_1_2_1_2.2020-11-01	H5N8	2020-11-01	2020.83	2020-11	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_7591058.anseriformes.belgium.3_2_3_1_1_2_1_2.2021-04-20	H5N8	2021-04-20	2021.3	2021-04	2021	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_5095336.anseriformes.germany.3_2_3_1_1_2_1_2.2020-12-17	H5N8	2020-12-17	2020.96	2020-12	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.16783937293005	52.7642105761026
H5N8.NA.EPI_ISL_250231.anseriformes.russia.NA.2016-01-01	H5N8	2016-01-01	2016	2016-01	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-domestic	95.3658732364833	65.951077439978
H5N8.NA.EPI_ISL_240677.anseriformes.russia.NA.2016-10-04	H5N8	2016-10-04	2016.76	2016-10	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-domestic	95.3658732364833	65.951077439978
H5N8.NA.EPI_ISL_224580.podicipediformes.russia.NA.2016-05-25	H5N8	2016-05-25	2016.4	2016-05	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	podicipediformes	TRUE	other	94.7622198146698	51.6017202309913
H5N8.NA.EPI_ISL_247725.galliformes.russia.NA.2016-11-21	H5N8	2016-11-21	2016.89	2016-11	2016	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	45.3925155882675	46.4151671964121
H5N8.NA.EPI_ISL_247724.anseriformes.russia.NA.2016-10-02	H5N8	2016-10-02	2016.75	2016-10	2016	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	50.9399477925889	55.3847196142087
H5N8.NA.EPI_ISL_267136.anseriformes.egypt.NA.2016-12-08	H5N8	2016-12-08	2016.93	2016-12	2016	northern africa	egypt	26.5331366423868	29.7934978487062	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	29.7934978487062	26.5331366423868
H5N8.NA.EPI_ISL_256298.anseriformes.russia.NA.2016-08-27	H5N8	2016-08-27	2016.65	2016-08	2016	central asia	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	64.8219230597649	55.4734051858522
H5N8.NA.EPI_ISL_240110.galliformes.russia.NA.2016-12-13	H5N8	2016-12-13	2016.95	2016-12	2016	eastern europe	russia	66.0376616061812	95.7970903417469	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	47.3587677312838	47.1064465901659
H5N8.NA.EPI_ISL_486440.anseriformes.germany.NA.2016-01-01	H5N8	2016-01-01	2016	2016-01	2016	western europe	germany	51.0533277435649	10.373650933319	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	10.373650933319	51.0533277435649
H5N8.NA.EPI_ISL_339105.anseriformes.france.NA.2016-11-08	H5N8	2016-11-08	2016.85	2016-11	2016	western europe	france	46.5103009447381	2.5780749353201	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	2.5780749353201	46.5103009447381
H5N8.NA.EPI_ISL_292497.anseriformes.china.NA.2016-05-15	H5N8	2016-05-15	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292495.anseriformes.china.NA.2016-05-15	H5N8	2016-05-15	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292330.anseriformes.china.NA.2016-05-13	H5N8	2016-05-13	2016.36	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292327.anseriformes.china.NA.2016-05-13	H5N8	2016-05-13	2016.36	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292239.anseriformes.china.NA.2016-05-13	H5N8	2016-05-13	2016.36	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292235.anseriformes.china.NA.2016-05-13	H5N8	2016-05-13	2016.36	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292234.anseriformes.china.NA.2016-05-15	H5N8	2016-05-15	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292232.anseriformes.china.NA.2016-04-21	H5N8	2016-04-21	2016.3	2016-04	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292231.anseriformes.china.NA.2016-05-15	H5N8	2016-05-15	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292229.anseriformes.china.NA.2016-05-14	H5N8	2016-05-14	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292196.anseriformes.china.NA.2016-05-12	H5N8	2016-05-12	2016.36	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292193.anseriformes.china.NA.2016-05-12	H5N8	2016-05-12	2016.36	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292189.anseriformes.china.NA.2016-05-14	H5N8	2016-05-14	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292187.anseriformes.china.NA.2016-05-14	H5N8	2016-05-14	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292178.anseriformes.china.NA.2016-05-14	H5N8	2016-05-14	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292177.anseriformes.china.NA.2016-05-14	H5N8	2016-05-14	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_292173.anseriformes.china.NA.2016-05-15	H5N8	2016-05-15	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_224750.charadriiformes.china.NA.2016-05-15	H5N8	2016-05-15	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	charadriiformes	TRUE	charadriiformes-wild	96.0028538289268	35.7553973024078
H5N8.NA.EPI_ISL_224749.charadriiformes.china.NA.2016-05-15	H5N8	2016-05-15	2016.37	2016-05	2016	eastern asia	china	36.6848135465548	103.513718494908	profileNA	NA	NA	charadriiformes	TRUE	charadriiformes-wild	96.0028538289268	35.7553973024078
